"winner","winby"
0,0.185389429330826
1,0.870364546775818
0,0.181569918990135
0,0.847141921520233
1,1.52529394626617
0,-0.107999220490456
1,1.34887194633484
0,0.329321414232254
0,0.125256717205048
0,0.213084280490875
0,-1.41102421283722
0,0.17856365442276
1,1.85644888877869
1,1.99522936344147
0,0.559667706489563
0,-0.28037229180336
1,0.29355251789093
1,0.847736716270447
0,-0.213030979037285
0,0.153865307569504
0,-0.554550468921661
1,0.811778128147125
0,0.40012589097023
0,0.17856365442276
0,0.15871761739254
1,0.597829163074493
0,0.608617126941681
0,0.409526139497757
0,-0.450905293226242
1,0.368361830711365
0,-0.0498281829059124
0,-0.223691791296005
0,1.13679611682892
0,-1.12127077579498
0,-0.0124642215669155
0,-0.634501993656158
1,1.03020775318146
0,-0.0650675222277641
0,0.807227492332458
0,0.363130271434784
1,-0.157702878117561
0,0.437803506851196
0,-0.0420221276581287
1,0.665788352489471
0,-0.902616024017334
1,1.43840169906616
1,1.34858930110931
1,0.745373487472534
0,-0.0927992761135101
1,1.66800558567047
0,0.146233066916466
1,0.545310616493225
0,0.0878470838069916
0,0.266738414764404
0,0.315215677022934
0,-0.62581467628479
0,-2.06154870986938
0,1.03502321243286
0,-0.416990220546722
0,0.145635858178139
0,0.704816281795502
0,-0.013555783778429
1,1.34858930110931
1,0.784601747989655
0,0.806169927120209
0,0.331818342208862
0,-1.70238733291626
0,-1.20810687541962
0,0.462761700153351
0,0.994208514690399
0,0.468330025672913
1,1.33121252059937
1,1.3350328207016
0,-0.528487026691437
0,0.738828301429749
0,-0.125562861561775
0,-0.467820167541504
1,0.983013689517975
1,1.8075658082962
0,-0.114107243716717
0,-0.0636881366372108
1,-0.178426295518875
1,1.71456694602966
0,0.210695207118988
0,0.17856365442276
0,0.0296509955078363
1,2.13919138908386
0,0.168836295604706
1,2.14937615394592
1,0.292365938425064
1,0.199057728052139
0,0.969602823257446
0,0.310388118028641
0,-2.86758852005005
1,0.421883195638657
0,0.188710317015648
1,0.205844640731812
1,1.67659413814545
0,0.409526139497757
0,0.149176195263863
0,1.62296676635742
0,-2.13663840293884
0,-0.047830730676651
0,-0.452464759349823
0,-0.878091394901276
0,-1.94230449199677
1,1.30254018306732
0,0.0570646524429321
1,0.411575555801392
1,1.40566265583038
0,1.36509084701538
1,1.44947695732117
0,0.302035748958588
0,0.127227112650871
0,-1.13633954524994
0,-0.165338531136513
0,-0.0713325664401054
1,0.968931257724762
0,-0.423736751079559
1,0.0373250432312489
0,0.759805917739868
1,1.47596287727356
1,0.798278748989105
0,0.109968893229961
1,0.987758219242096
0,-0.487967699766159
1,1.66118729114532
0,-0.283364117145538
0,0.17856365442276
1,1.99835288524628
1,0.264562547206879
1,1.82512450218201
1,0.721148192882538
0,-1.37807595729828
1,0.360617369413376
1,1.51894903182983
1,2.80941343307495
1,1.46715569496155
0,0.379765063524246
0,0.362550139427185
1,1.00171256065369
0,-0.338057905435562
1,0.058022066950798
0,-0.296330124139786
0,0.742759704589844
1,0.733640909194946
0,-1.18354046344757
0,-1.08285963535309
1,1.60395348072052
1,0.990347981452942
0,0.316628277301788
0,0.23888073861599
0,0.701258659362793
1,3.32613682746887
0,-0.496076583862305
1,0.942615866661072
0,-0.632969856262207
1,4.43561315536499
1,1.20409440994263
0,-1.1573885679245
0,-0.452017188072205
0,0.303901076316833
0,-0.14473083615303
0,-0.0198319144546986
1,2.53273344039917
0,-0.069397434592247
0,0.803705215454102
0,0.258919268846512
1,1.4939489364624
0,-0.20995868742466
1,1.3152517080307
0,0.152819022536278
1,0.525901973247528
0,0.17856365442276
0,0.452350109815598
1,0.150320321321487
0,-0.798996925354004
1,1.4939489364624
0,-0.558476448059082
0,0.17856365442276
0,0.428439795970917
1,0.426330357789993
0,-0.562577486038208
0,0.422206521034241
1,1.55226480960846
1,3.59154677391052
0,0.085872083902359
1,0.908175826072693
1,0.416362255811691
1,1.99468636512756
1,1.81057989597321
0,0.391845732927322
1,0.323344171047211
0,-0.31943690776825
1,0.506953954696655
0,-0.12957039475441
0,0.412439733743668
0,-0.341991096735001
0,-0.203818842768669
0,-0.0619685463607311
1,1.30983471870422
0,0.780925333499908
0,-1.13679111003876
1,1.02444541454315
1,2.48261523246765
1,1.06472754478455
0,0.857918560504913
1,1.7612030506134
1,1.85853826999664
0,-0.145769685506821
1,0.0933339819312096
1,0.918740749359131
1,0.200775384902954
0,0.505691945552826
0,0.0871082693338394
1,1.16677904129028
0,0.619905114173889
0,-0.200416579842567
0,-0.00298364087939262
0,0.546412408351898
0,-0.528487026691437
0,0.084184430539608
0,0.223718985915184
1,4.40636444091797
0,-1.38043677806854
0,-0.570845663547516
0,-0.476505547761917
1,1.37549781799316
1,1.16571760177612
1,1.46575212478638
0,-0.380113780498505
1,1.22084367275238
0,-0.10870773345232
0,0.163257896900177
0,-0.0991723164916039
0,-0.386581540107727
0,-1.77457082271576
0,0.377097189426422
0,0.0417682342231274
0,0.17856365442276
1,1.92927598953247
1,1.46969127655029
0,-0.12957039475441
0,1.22698938846588
0,-0.309092968702316
0,0.100044056773186
1,1.55230951309204
1,1.52639079093933
0,-0.466762125492096
1,0.838386178016663
0,-0.157542496919632
1,0.951601266860962
0,0.17856365442276
1,1.09264159202576
0,-0.356203258037567
0,-0.390689462423325
0,0.0878470838069916
1,1.10164952278137
1,0.507842481136322
1,0.574285686016083
0,0.184249103069305
1,0.538303554058075
0,-0.0920484215021133
0,0.302371114492416
1,0.479323714971542
1,0.465964466333389
1,0.904762029647827
1,1.17406022548676
1,0.822397589683533
1,1.09523057937622
1,3.6025607585907
0,-0.988046765327454
1,1.16857445240021
1,3.04630661010742
0,1.449467420578
0,-0.249570250511169
1,1.34820592403412
0,-0.0665903463959694
1,1.54812908172607
0,0.546412408351898
1,1.5068690776825
1,0.772324502468109
0,-0.981368839740753
0,0.557361662387848
0,0.0402407236397266
0,0.462761700153351
1,0.521422505378723
0,-0.835308074951172
1,0.675171136856079
0,-0.540372312068939
0,-0.60613352060318
1,0.455323249101639
0,-1.18936848640442
1,1.8233642578125
0,-0.565211892127991
1,0.689747929573059
0,0.264347106218338
0,0.184249103069305
0,0.0720315650105476
0,0.171749874949455
0,0.0224886778742075
0,-0.730968773365021
0,0.956534326076508
1,0.766148269176483
0,1.26391983032227
1,1.12390458583832
1,0.722067356109619
0,0.185389429330826
1,2.05536723136902
0,-0.891662657260895
1,0.756656050682068
1,0.203740119934082
1,0.832046926021576
1,1.64088881015778
0,1.91295886039734
1,1.05577671527863
1,0.822397589683533
1,2.41465139389038
0,0.74895304441452
0,0.231857165694237
0,0.17856365442276
1,1.90016555786133
0,-0.846528768539429
1,0.98641562461853
0,0.17856365442276
1,0.343645185232162
0,0.00658146850764751
0,-0.946317672729492
0,-0.360341340303421
1,0.465964466333389
0,-0.131054818630219
0,-0.665169477462769
1,1.1759569644928
1,0.498382896184921
0,0.17856365442276
1,1.63345813751221
0,0.0759810507297516
0,0.919953644275665
0,-0.592409253120422
0,-0.441492289304733
0,-1.03392100334167
0,-0.539054691791534
0,0.352655023336411
1,1.99321150779724
1,0.335999548435211
0,0.704008519649506
0,0.708858251571655
1,1.50397658348083
0,0.0239232052117586
1,0.720847010612488
1,2.00600218772888
1,1.47596287727356
0,-0.125562861561775
1,0.542332351207733
1,2.49513244628906
0,1.00867545604706
1,0.970171868801117
0,-0.490216255187988
0,0.671761870384216
0,-0.0389477089047432
1,0.406475991010666
0,-0.446584850549698
1,1.23226404190063
1,0.199057728052139
0,-1.73446452617645
0,0.45254173874855
0,-0.343681633472443
0,-0.0753728002309799
0,-0.185524865984917
0,0.474636107683182
0,-0.209942743182182
1,0.618440330028534
1,1.39376521110535
0,-0.204876124858856
0,-0.792844355106354
0,0.0196394100785255
0,0.624583423137665
1,1.01588129997253
1,2.00283861160278
0,0.17856365442276
1,2.23045134544373
0,-0.347258925437927
0,-0.0912768542766571
0,0.5287726521492
0,0.764331936836243
1,0.539761364459991
0,-0.722418010234833
0,0.17856365442276
1,0.153830409049988
0,-0.214952617883682
0,0.393957495689392
1,1.37669777870178
1,0.961258232593536
0,0.422048389911652
1,1.79945600032806
1,0.753635406494141
0,0.0343358181416988
1,2.03904294967651
0,-0.435008615255356
0,0.805358707904816
0,0.0775543600320816
0,0.781950891017914
0,0.0872454196214676
1,1.81325387954712
1,1.21785366535187
0,0.0658374279737473
0,1.05095994472504
0,-0.134054258465767
0,0.033489391207695
1,1.43059396743774
1,0.984038352966309
0,0.065064899623394
0,0.0504524931311607
0,-0.462612181901932
1,1.68557143211365
1,2.04137659072876
1,1.35387253761292
1,1.01587975025177
0,-0.556730329990387
0,0.17856365442276
0,-0.0909571051597595
1,1.87063145637512
1,1.11223185062408
0,0.234763532876968
0,0.605355322360992
0,-0.7674241065979
0,0.17856365442276
0,0.371314942836761
0,0.442643463611603
1,1.12165188789368
1,-0.0416971854865551
0,-0.128985494375229
0,0.17856365442276
1,0.547699332237244
0,0.120363563299179
1,1.458327293396
0,-0.753881275653839
0,0.687019169330597
0,-0.975983381271362
0,-0.679789781570435
0,0.173497438430786
1,0.609190106391907
0,0.17856365442276
1,0.986267387866974
0,-0.0124642215669155
0,-0.980894327163696
1,0.268684327602386
1,1.17844128608704
1,0.0983149409294128
1,0.466495841741562
0,0.607048809528351
1,1.38805758953094
0,0.140423774719238
0,0.502662003040314
1,0.760985970497131
1,1.02540183067322
0,0.850289642810822
0,0.0613220371305943
0,0.649011135101318
0,0.156490340828896
0,0.00438466807827353
0,0.0990456566214561
0,-0.132819712162018
1,-0.101741656661034
1,2.07843232154846
1,0.592517375946045
1,1.69787955284119
1,1.22978234291077
1,1.458327293396
0,1.60218346118927
0,0.320085674524307
0,-0.145769685506821
1,1.60493791103363
0,-0.483520120382309
1,0.491977959871292
0,-0.17412842810154
1,1.59998297691345
0,-0.396112114191055
0,-0.33021479845047
1,1.8075658082962
1,2.48261523246765
1,1.58072566986084
0,-0.287306547164917
0,0.147415101528168
0,-0.276933163404465
0,0.0638477951288223
0,-0.0522225499153137
0,-0.173230841755867
1,0.406475991010666
0,0.215146407485008
1,1.23899388313293
1,-0.168258413672447
0,0.383085966110229
1,1.16656196117401
0,-0.40158623456955
0,-0.695361495018005
0,0.995024144649506
1,1.27586102485657
0,-0.15630404651165
1,0.479323714971542
0,-0.489783942699432
0,0.226730585098267
1,0.822397589683533
1,0.972091197967529
0,-0.0985528007149696
0,-0.599843144416809
0,0.77711021900177
0,0.17856365442276
0,0.490808457136154
1,0.715845584869385
1,1.50166487693787
1,0.439758867025375
0,1.03743839263916
0,-0.0666622966527939
0,-0.525485336780548
1,2.00872707366943
0,0.101843379437923
1,1.51858830451965
0,0.498575657606125
1,2.56730532646179
1,3.21295189857483
1,0.368575841188431
1,1.28874659538269
0,0.329321414232254
0,-0.649985015392303
0,0.283778935670853
0,-0.68417102098465
0,-0.46833598613739
0,-0.974376440048218
1,1.43686008453369
0,0.317633092403412
0,0.843911707401276
0,-1.67201685905457
0,-0.214711040258408
1,1.17909145355225
0,0.0394190885126591
1,1.04132747650146
0,1.20773410797119
1,1.11190521717072
0,0.00132512650452554
0,-0.957123219966888
0,-0.111142911016941
1,1.45954251289368
0,-0.115439869463444
0,0.17856365442276
0,0.17856365442276
0,0.654821276664734
0,0.425973832607269
1,1.38805758953094
1,0.815751492977142
0,0.852539420127869
1,1.45678281784058
0,-0.125521928071976
0,-1.14944672584534
1,0.67566192150116
0,0.632595717906952
0,-0.0246115811169147
0,0.287311762571335
0,-0.514461040496826
0,1.34680962562561
0,1.01738262176514
0,-0.585553288459778
0,0.196626335382462
0,-0.930077373981476
0,0.138884410262108
0,0.490862429141998
1,0.281091421842575
1,1.61696815490723
1,2.41402983665466
1,1.60395348072052
0,0.914987802505493
0,0.646021604537964
1,1.22588860988617
0,-0.47684183716774
0,0.639795780181885
0,0.17856365442276
1,0.800463914871216
0,1.40917658805847
1,0.723552942276001
0,0.647071599960327
1,-0.0193308647722006
1,1.29237282276154
0,-0.526949942111969
0,0.0170520283281803
0,-0.0626091361045837
1,0.770114541053772
1,0.439758867025375
0,-2.77042412757874
1,1.10536408424377
0,-0.128985494375229
0,-0.0879582688212395
1,0.356512278318405
1,2.26515531539917
1,1.16840028762817
0,-0.3795465528965
1,1.20298945903778
0,-0.219373017549515
0,-0.507551193237305
0,-0.650921940803528
0,0.335843801498413
1,0.249763056635857
0,0.72863781452179
1,0.406475991010666
1,0.285736560821533
0,-0.301096498966217
1,1.43059396743774
1,-0.00701683200895786
0,0.403373062610626
1,1.53810954093933
0,-0.12957039475441
1,0.310961604118347
1,0.721764862537384
1,0.68248587846756
1,1.22852969169617
0,-0.389537155628204
0,-0.697476744651794
1,1.57564127445221
0,0.472153306007385
0,0.0261712055653334
1,0.557761132717133
1,1.11190521717072
0,-0.28680494427681
1,0.453199833631516
0,-0.134054258465767
0,-0.532210469245911
1,1.46969127655029
0,0.695259690284729
1,0.150320321321487
0,-1.0221803188324
1,1.458327293396
1,1.99321150779724
1,1.28311002254486
0,-0.189147874712944
1,1.50166487693787
0,0.00691740866750479
0,0.487564563751221
1,0.68026328086853
1,0.733640909194946
1,0.571265935897827
0,0.382824122905731
1,2.07899475097656
0,-0.245040118694305
0,-0.318016469478607
0,-0.2870834171772
1,2.8313250541687
0,0.919470846652985
0,0.201298907399178
0,0.507475614547729
1,0.530001878738403
1,-0.00547003233805299
1,2.00872707366943
0,0.403812915086746
0,0.766947388648987
1,2.38731622695923
1,0.6798015832901
1,1.40208458900452
0,0.244851917028427
0,-0.533977031707764
1,0.810827553272247
1,1.65587222576141
0,-0.00142615404911339
1,1.77294230461121
1,0.794543623924255
0,-1.10750913619995
1,1.94751620292664
0,-0.0656539648771286
1,0.464586943387985
1,0.631677567958832
1,0.215322852134705
1,0.806115686893463
0,0.255682766437531
1,0.837552726268768
1,1.66800558567047
0,0.389435917139053
1,1.37434709072113
0,-0.551550209522247
1,1.58153700828552
0,-1.26297605037689
0,0.4963638484478
0,-0.158852085471153
0,0.845249533653259
1,1.17368125915527
1,0.708179175853729
1,1.81325387954712
1,0.357395499944687
1,0.466670393943787
0,0.63886547088623
0,0.427808523178101
0,-0.076755166053772
0,1.22175240516663
0,-0.686333298683167
1,0.675963163375854
1,2.80418086051941
0,-0.845998466014862
0,0.911124110221863
0,0.17856365442276
0,-0.220558390021324
1,1.72908210754395
0,-0.224508702754974
1,0.880880236625671
1,0.507377803325653
1,1.23856711387634
0,0.079495370388031
0,-0.673413991928101
1,1.37361288070679
1,-0.272722601890564
0,0.17856365442276
1,1.30482769012451
0,-0.047830730676651
1,1.35965931415558
1,0.709640741348267
1,1.34887194633484
0,0.277279853820801
0,-0.321792513132095
0,0.102569386363029
0,-1.13851094245911
1,1.00812971591949
0,0.127586022019386
0,0.284487783908844
0,0.284232527017593
0,0.134264633059502
0,0.0715924799442291
0,0.826973855495453
0,-0.994802057743073
0,-0.318016469478607
1,1.46677052974701
0,-0.329084873199463
1,1.43410992622375
1,1.72931158542633
1,1.46575212478638
1,0.41337063908577
0,-0.418856084346771
0,0.268983840942383
0,-0.170386433601379
0,-0.238798603415489
1,-0.159716576337814
0,-0.562577486038208
0,-0.142585590481758
0,-0.026446670293808
0,0.274595022201538
0,0.0504524931311607
0,0.701204001903534
1,1.11306726932526
1,0.69880735874176
1,1.64088881015778
0,0.238175213336945
0,-0.854089915752411
0,0.0254531837999821
0,-0.0413564033806324
1,0.770352125167847
0,0.679940342903137
0,-0.431277632713318
0,-0.0542367212474346
1,2.77624940872192
1,1.48652327060699
0,0.449991792440414
0,-0.0406822189688683
0,-1.44050848484039
1,2.57622766494751
0,-0.0277132466435432
0,-0.129364773631096
0,0.731476008892059
0,-0.135293513536453
1,1.29134428501129
0,0.0945568978786469
0,0.461478859186172
0,-1.67979896068573
0,0.284832179546356
0,0.687019169330597
1,1.23529171943665
0,-0.154452279210091
1,0.788255214691162
0,0.136498898267746
1,0.551761090755463
1,1.26633095741272
0,-0.579739987850189
0,0.544037103652954
0,0.395267426967621
0,-0.0609896034002304
0,-1.04597163200378
1,1.00799751281738
0,-0.292636930942535
0,-0.210482060909271
0,1.50726997852325
0,-0.0859392434358597
1,1.02324318885803
0,-0.279676526784897
0,-0.125562861561775
1,0.664702951908112
0,0.0285836048424244
0,0.661158561706543
1,0.858402788639069
1,0.833722352981567
0,-0.246755808591843
0,0.367243528366089
1,1.37108945846558
0,-1.05779922008514
0,0.42184779047966
0,-0.286251485347748
1,1.12113332748413
1,-0.256312638521194
0,2.70033073425293
0,0.166677057743073
0,-0.257582485675812
0,-0.0761948004364967
0,-0.95561271905899
1,1.29593729972839
1,1.01503109931946
0,2.48125314712524
0,0.966172575950623
1,1.10130560398102
0,0.939455568790436
1,1.11598479747772
1,1.12191593647003
1,0.720847010612488
1,0.388656914234161
1,1.90016555786133
1,0.660098314285278
1,0.789011418819427
0,-0.987997353076935
0,-1.18033111095428
0,-1.54383957386017
1,2.62689757347107
1,0.772324502468109
1,0.373490422964096
0,-0.393740028142929
1,1.06472754478455
1,1.46575212478638
1,1.16857445240021
1,2.69148087501526
0,0.129547744989395
0,0.602293074131012
1,1.23529171943665
1,0.444283127784729
0,-0.0279349442571402
0,0.0931116342544556
1,1.62614965438843
0,0.0753538757562637
0,-0.0536351501941681
1,0.84907990694046
1,0.738067388534546
0,-2.60476970672607
0,-0.381174743175507
1,-0.337156891822815
0,0.0417682342231274
1,1.44653177261353
0,-0.710526466369629
0,-0.408239603042603
0,-0.151586651802063
1,0.861926078796387
1,0.970663964748383
1,1.30426728725433
1,0.826631247997284
0,-1.77457082271576
0,-0.0963247492909431
0,0.323338061571121
0,0.17856365442276
1,0.810827553272247
0,-0.318016469478607
0,1.14381122589111
1,1.78077781200409
1,1.45612525939941
1,1.85644888877869
1,2.28321099281311
1,2.27757334709167
0,-0.203419283032417
1,0.514859020709991
0,-0.424824893474579
0,-0.975983381271362
1,0.506798923015594
0,1.14169001579285
1,0.12869718670845
0,0.412993341684341
1,0.857620656490326
1,2.65469646453857
0,-0.418002784252167
1,1.15512907505035
0,-0.0274738408625126
1,1.68118941783905
0,0.352911680936813
1,1.53799998760223
0,-0.422549575567245
0,-0.30971097946167
1,1.19005382061005
1,0.471002340316772
1,1.56020724773407
0,0.35446098446846
0,0.489262878894806
0,0.448250323534012
